"order_sk","request_delivery_date_sk"
33,NULL
34,NULL
35,NULL
36,NULL
37,NULL
38,NULL
39,NULL
40,NULL
41,NULL
42,NULL
43,NULL
44,NULL
45,NULL
46,NULL
47,NULL
48,NULL
49,NULL
50,NULL
53,NULL
53,NULL
54,NULL
57,NULL
57,NULL
58,NULL
53,NULL
53,NULL
53,NULL
53,NULL
53,NULL
53,NULL
53,NULL
53,NULL
54,NULL
54,NULL
54,NULL
54,NULL
57,NULL
57,NULL
57,NULL
57,NULL
57,NULL
57,NULL
57,NULL
57,NULL
58,NULL
58,NULL
58,NULL
58,NULL
62,NULL
62,NULL
62,NULL
62,NULL
62,NULL
62,NULL
62,NULL
62,NULL
63,NULL
63,NULL
63,NULL
63,NULL
66,NULL
66,NULL
66,NULL
66,NULL
66,NULL
66,NULL
66,NULL
66,NULL
67,NULL
67,NULL
67,NULL
67,NULL
53,NULL
53,NULL
53,NULL
53,NULL
53,NULL
53,NULL
53,NULL
53,NULL
54,NULL
54,NULL
54,NULL
54,NULL
57,NULL
57,NULL
57,NULL
57,NULL
57,NULL
57,NULL
57,NULL
57,NULL
58,NULL
58,NULL
58,NULL
58,NULL
62,NULL
62,NULL
62,NULL
62,NULL
62,NULL
62,NULL
62,NULL
62,NULL
63,NULL
63,NULL
63,NULL
63,NULL
66,NULL
66,NULL
66,NULL
66,NULL
66,NULL
66,NULL
66,NULL
66,NULL
67,NULL
67,NULL
67,NULL
67,NULL
71,NULL
71,NULL
71,NULL
71,NULL
71,NULL
71,NULL
71,NULL
71,NULL
72,NULL
72,NULL
72,NULL
72,NULL
75,NULL
75,NULL
75,NULL
75,NULL
75,NULL
75,NULL
75,NULL
75,NULL
76,NULL
76,NULL
76,NULL
76,NULL
