"m_sk","month_name","m","campaign_session","q","year"
2219,"January  ",1,"2006 First Campaign           ",1,2006
2223,"April    ",4,"2006 First Campaign           ",2,2006
2213,"May      ",5,"2006 Second Campaign          ",2,2006
2198,"August   ",8,"2006 Third Campaign           ",3,2006
2226,"September",9,"2006 Last Campaign            ",3,2006
2189,"December ",12,"2006 Last Campaign            ",4,2006
2208,"February ",2,"2006 First Campaign           ",1,2006
2180,"March    ",3,"2006 First Campaign           ",1,2006
2166,"June     ",6,"2006 Second Campaign          ",2,2006
2187,"October  ",10,"2006 Last Campaign            ",4,2006
2179,"November ",11,"2006 Last Campaign            ",4,2006
2215,"July     ",7,"2006 Second Campaign          ",3,2006
