"month_sk","month_name","year","campaign_session"
2215,"July     ",2006,NULL
2219,"January  ",2006,"NULL                          "
2208,"February ",2006,"2006 Early Spring Campaign    "
2180,"March    ",2006,"2006 Early Spring Campaign    "
2223,"April    ",2006,"NULL                          "
2213,"May      ",2006,"2006 Spring Campaign          "
2166,"June     ",2006,"2006 Spring Campaign          "
2198,"August   ",2006,"2006 Last Campaign            "
2226,"September",2006,"NULL                          "
2187,"October  ",2006,"NULL                          "
2179,"November ",2006,"NULL                          "
2189,"December ",2006,"NULL                          "
